0000|00
0000|00
0000|00
0000|00
1001|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
1001|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
1001|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
1001|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0110|00
0000|00
0000|00
0000|00
0110|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
1001|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
1001|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
1001|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
1001|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0110|00
0000|00
0000|00
0000|00
0000|00
0110|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0001|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0010|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0010|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0010|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
1001|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
1001|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
--
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
0000|00
